,x,y,target,gmm_cluster,km_cluster
0,6.108963966369629,-10.899658203125,1.0,0.0,0.0
1,10.627050399780273,-12.661974906921387,1.0,0.0,0.0
2,10.350041389465332,-11.620458602905273,1.0,0.0,0.0
3,-11.214268684387207,10.931835174560547,0.0,2.0,3.0
4,8.847756385803223,-11.247758865356445,1.0,0.0,0.0
5,5.111604690551758,-6.237904071807861,1.0,0.0,0.0
6,11.960305213928223,2.0454177856445312,1.0,0.0,0.0
7,-7.13132381439209,5.528639793395996,0.0,3.0,1.0
8,6.780148983001709,2.540715217590332,1.0,0.0,4.0
9,-16.947772979736328,10.83181095123291,0.0,1.0,6.0
10,-15.773857116699219,14.861082077026367,0.0,1.0,6.0
11,3.3210036754608154,-4.982569694519043,1.0,0.0,0.0
12,8.031527519226074,-8.81213092803955,1.0,0.0,4.0
13,-7.493814468383789,-8.724549293518066,1.0,0.0,2.0
14,1.9360864162445068,4.320474147796631,1.0,0.0,1.0
15,10.704377174377441,3.7949466705322266,1.0,0.0,0.0
16,4.473538398742676,2.3259873390197754,1.0,0.0,4.0
17,-7.935649394989014,-10.00772762298584,1.0,0.0,4.0
18,9.064477920532227,-13.603880882263184,1.0,0.0,0.0
19,10.308504104614258,2.3559279441833496,1.0,0.0,0.0
20,15.489476203918457,0.4487605392932892,1.0,0.0,0.0
21,-1.356929898262024,-8.963604927062988,1.0,0.0,0.0
22,-4.626513957977295,-14.540736198425293,1.0,0.0,0.0
23,-16.55638313293457,9.105480194091797,0.0,1.0,5.0
24,-5.473907947540283,-14.663938522338867,1.0,0.0,0.0
25,-12.795342445373535,11.228684425354004,0.0,2.0,6.0
26,-5.28051233291626,8.190067291259766,0.0,3.0,1.0
27,-4.363687515258789,7.218138217926025,0.0,3.0,1.0
28,-4.603150844573975,-15.652067184448242,1.0,0.0,0.0
29,-3.517550468444824,-13.211509704589844,1.0,0.0,0.0
30,11.2080659866333,4.078302383422852,1.0,0.0,0.0
31,9.95686149597168,-12.705924987792969,1.0,0.0,0.0
32,-4.333660125732422,8.75971794128418,0.0,3.0,1.0
33,11.503206253051758,3.531632661819458,1.0,0.0,0.0
34,12.246587753295898,2.5218770503997803,1.0,0.0,0.0
35,-14.116074562072754,11.436614990234375,0.0,2.0,6.0
36,-1.3569271564483643,-8.963419914245605,1.0,0.0,0.0
37,-17.6112060546875,10.65745735168457,0.0,1.0,6.0
38,-4.86098575592041,-13.37277603149414,1.0,0.0,0.0
39,-0.24037013947963715,-15.92689037322998,1.0,0.0,4.0
40,-4.594810962677002,8.794750213623047,0.0,3.0,1.0
41,6.996078968048096,3.636690616607666,1.0,0.0,4.0
42,-7.3835248947143555,-9.917227745056152,1.0,0.0,4.0
43,-11.846268653869629,7.909571170806885,0.0,2.0,5.0
44,-7.273252487182617,7.877893447875977,0.0,3.0,1.0
45,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
46,12.434662818908691,2.7147459983825684,1.0,0.0,0.0
47,2.8326685428619385,0.9723040461540222,1.0,0.0,4.0
48,1.7770339250564575,1.715946912765503,1.0,0.0,4.0
49,-15.28060531616211,15.550530433654785,0.0,1.0,5.0
50,9.83873176574707,-11.204208374023438,1.0,0.0,0.0
51,11.773269653320312,2.522869825363159,1.0,0.0,0.0
52,9.800932884216309,2.441032648086548,1.0,0.0,0.0
53,5.635650157928467,4.664101600646973,1.0,0.0,4.0
54,-0.1489303857088089,-17.6208438873291,1.0,0.0,0.0
55,-9.767542839050293,11.615494728088379,0.0,2.0,1.0
56,-16.234010696411133,13.047566413879395,0.0,1.0,6.0
57,10.638274192810059,1.7871845960617065,1.0,0.0,0.0
58,-12.045069694519043,9.756919860839844,0.0,2.0,3.0
59,-8.397682189941406,9.022720336914062,0.0,2.0,1.0
60,-4.78780460357666,-14.307499885559082,1.0,0.0,0.0
61,4.3909783363342285,-9.959137916564941,1.0,0.0,4.0
62,12.333379745483398,-9.069170951843262,1.0,0.0,0.0
63,12.360809326171875,3.43560528755188,1.0,0.0,0.0
64,9.675020217895508,2.801039457321167,1.0,0.0,0.0
65,0.7400559782981873,-2.280329942703247,1.0,0.0,2.0
66,-8.234359741210938,-11.73501205444336,1.0,0.0,4.0
67,1.336798906326294,-0.15439863502979279,1.0,0.0,2.0
68,-2.3608713150024414,11.079509735107422,0.0,3.0,2.0
69,-4.629661560058594,3.678689479827881,0.0,3.0,5.0
70,-16.913970947265625,12.40236759185791,0.0,1.0,6.0
71,-0.16414621472358704,-7.169794082641602,1.0,0.0,0.0
72,-6.295258522033691,11.445355415344238,0.0,3.0,2.0
73,-0.7564970254898071,1.748297095298767,0.0,3.0,2.0
74,-2.3826701641082764,9.40233039855957,0.0,3.0,2.0
75,-2.9130234718322754,2.708062171936035,0.0,3.0,2.0
76,-0.3612143397331238,-9.763340950012207,1.0,0.0,0.0
77,-14.134502410888672,14.398176193237305,0.0,2.0,5.0
78,-14.802905082702637,10.960927963256836,0.0,1.0,6.0
79,6.520358085632324,-0.508401095867157,1.0,0.0,0.0
80,-11.070996284484863,10.579163551330566,0.0,2.0,3.0
81,-14.944475173950195,14.77531623840332,0.0,1.0,5.0
82,-3.547450065612793,9.245367050170898,0.0,3.0,1.0
83,3.321024179458618,-4.983082294464111,1.0,0.0,0.0
84,-2.2470240592956543,4.4943389892578125,0.0,3.0,2.0
85,-4.266232490539551,-13.915842056274414,1.0,0.0,0.0
86,11.6058931350708,3.8261611461639404,1.0,0.0,0.0
87,8.116275787353516,3.568540096282959,1.0,0.0,4.0
88,9.572928428649902,-11.703137397766113,1.0,0.0,0.0
89,11.165489196777344,4.807321071624756,1.0,0.0,0.0
90,12.333414077758789,-9.068222999572754,1.0,0.0,0.0
91,3.0319344997406006,-12.399524688720703,1.0,0.0,2.0
92,-14.456450462341309,13.388483047485352,0.0,2.0,3.0
93,4.2809953689575195,-7.739284992218018,1.0,0.0,0.0
94,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
95,4.33488130569458,-1.3387576341629028,1.0,0.0,0.0
96,15.489476203918457,0.4487605392932892,1.0,0.0,0.0
97,-15.835553169250488,9.37598991394043,0.0,1.0,6.0
98,-1.356929898262024,-8.96363639831543,1.0,0.0,0.0
99,-2.377883195877075,10.39887523651123,0.0,3.0,2.0
100,-14.57333755493164,8.764822959899902,0.0,1.0,5.0
101,-14.470393180847168,13.59489917755127,0.0,2.0,3.0
102,-15.640898704528809,9.094021797180176,0.0,1.0,6.0
103,-12.720071792602539,8.386383056640625,0.0,2.0,5.0
104,-9.76030445098877,13.652546882629395,0.0,1.0,6.0
105,-7.600876808166504,11.997611045837402,0.0,1.0,2.0
106,-5.019604206085205,11.055573463439941,0.0,3.0,2.0
107,8.886042594909668,-11.964694023132324,1.0,0.0,0.0
108,11.541200637817383,4.685716152191162,1.0,0.0,0.0
109,-4.0513410568237305,-13.01672077178955,1.0,0.0,0.0
110,-5.208237648010254,4.0977463722229,0.0,3.0,5.0
111,-12.5171537399292,11.399349212646484,0.0,2.0,3.0
112,-7.717164993286133,-10.339461326599121,1.0,0.0,4.0
113,11.664236068725586,3.0225179195404053,1.0,0.0,0.0
114,11.01977825164795,2.1683361530303955,1.0,0.0,0.0
115,10.211533546447754,3.9562158584594727,1.0,0.0,0.0
116,9.75327205657959,3.510838031768799,1.0,0.0,0.0
117,-9.423809051513672,9.060356140136719,0.0,2.0,3.0
118,4.2809953689575195,-7.739284992218018,1.0,0.0,0.0
119,-6.230966567993164,6.421528339385986,0.0,3.0,1.0
120,-14.722600936889648,8.822420120239258,0.0,1.0,5.0
121,9.420133590698242,-13.734196662902832,1.0,0.0,0.0
122,9.49837875366211,-11.078953742980957,1.0,0.0,0.0
123,3.0180723667144775,-12.385566711425781,1.0,0.0,2.0
124,0.09738048166036606,-7.833786487579346,1.0,0.0,0.0
125,-15.419139862060547,9.599735260009766,0.0,1.0,6.0
126,-2.8801281452178955,10.104736328125,0.0,3.0,2.0
127,9.519359588623047,-12.802016258239746,1.0,0.0,0.0
128,-5.410372734069824,-14.975799560546875,1.0,0.0,0.0
129,-0.1489303857088089,-17.6208438873291,1.0,0.0,0.0
130,0.09538059681653976,3.7687625885009766,0.0,0.0,2.0
131,-12.204952239990234,13.488100051879883,0.0,2.0,3.0
132,-13.42170524597168,15.459233283996582,1.0,2.0,5.0
133,9.092676162719727,-11.117385864257812,1.0,0.0,0.0
134,-4.299374580383301,-15.746892929077148,1.0,0.0,0.0
135,-13.17420768737793,11.03925895690918,0.0,2.0,3.0
136,11.886387825012207,4.582562446594238,1.0,0.0,0.0
137,-7.813523292541504,10.917057037353516,0.0,3.0,1.0
138,8.376228332519531,-13.364431381225586,1.0,0.0,0.0
139,-8.49024772644043,9.513986587524414,0.0,3.0,1.0
140,11.357534408569336,-14.136019706726074,1.0,0.0,4.0
141,-3.245732545852661,8.604978561401367,0.0,3.0,2.0
142,-17.87257957458496,10.920283317565918,0.0,1.0,6.0
143,-7.935664176940918,-10.007771492004395,1.0,0.0,4.0
144,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
145,12.032957077026367,4.239850997924805,1.0,0.0,0.0
146,-3.4775805473327637,-13.889164924621582,1.0,0.0,0.0
147,-2.9545183181762695,-13.917597770690918,1.0,0.0,0.0
148,-3.1210861206054688,-14.569416999816895,1.0,0.0,0.0
149,3.0184597969055176,-7.677370071411133,1.0,0.0,4.0
150,-6.4558916091918945,9.859345436096191,0.0,3.0,1.0
151,-6.133695125579834,8.834208488464355,0.0,3.0,1.0
152,-14.645967483520508,7.143499374389648,0.0,1.0,5.0
153,-5.841459274291992,11.711957931518555,0.0,3.0,2.0
154,-13.499545097351074,15.403860092163086,0.0,2.0,6.0
155,-15.431852340698242,10.546736717224121,0.0,1.0,6.0
156,-4.0368733406066895,11.530590057373047,0.0,3.0,2.0
157,-0.165556401014328,-7.169733047485352,1.0,0.0,0.0
158,8.761064529418945,-13.563187599182129,1.0,0.0,0.0
159,-0.43701258301734924,4.55786657333374,0.0,3.0,2.0
160,-4.132699012756348,-15.056781768798828,1.0,0.0,0.0
161,8.045368194580078,-12.948471069335938,1.0,0.0,0.0
162,5.1118621826171875,-6.237218856811523,1.0,0.0,0.0
163,8.502907752990723,-11.420310020446777,1.0,0.0,0.0
164,-5.2090630531311035,-15.332315444946289,1.0,0.0,0.0
165,-3.1819705963134766,9.941824913024902,0.0,3.0,2.0
166,-15.60946273803711,10.669280052185059,0.0,1.0,6.0
167,10.208624839782715,1.9709711074829102,1.0,0.0,0.0
168,-2.9846153259277344,-14.89637279510498,1.0,0.0,0.0
169,2.89518404006958,-4.380489826202393,1.0,0.0,0.0
170,7.978246688842773,-12.294145584106445,1.0,0.0,0.0
171,12.516024589538574,-7.327385902404785,1.0,0.0,2.0
172,-6.347403526306152,-12.299741744995117,1.0,0.0,4.0
173,-11.173698425292969,9.595844268798828,0.0,2.0,3.0
174,-17.611312866210938,10.657422065734863,0.0,1.0,6.0
175,-7.49265193939209,7.792762279510498,0.0,3.0,1.0
176,8.473297119140625,-12.969867706298828,1.0,0.0,0.0
177,15.489476203918457,0.4487605392932892,1.0,0.0,0.0
178,15.489477157592773,0.4487605690956116,1.0,0.0,0.0
179,-10.920753479003906,10.480639457702637,0.0,2.0,3.0
180,12.547779083251953,3.1590323448181152,1.0,0.0,0.0
181,9.298965454101562,-13.007922172546387,1.0,0.0,0.0
182,-6.055428504943848,10.980522155761719,0.0,3.0,1.0
183,-13.104568481445312,12.341224670410156,0.0,2.0,6.0
184,11.724597930908203,-8.569939613342285,1.0,0.0,4.0
185,12.290626525878906,4.094552040100098,1.0,0.0,0.0
186,-5.20897102355957,4.241313934326172,0.0,2.0,5.0
187,-3.9122567176818848,9.222615242004395,0.0,3.0,1.0
188,-0.9903720617294312,-12.42487907409668,1.0,0.0,4.0
189,-4.994665145874023,10.010738372802734,0.0,3.0,2.0
190,9.225676536560059,-11.699963569641113,1.0,0.0,0.0
191,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
192,0.5053855776786804,3.824395179748535,1.0,0.0,1.0
193,-3.111569404602051,-13.588834762573242,1.0,0.0,0.0
194,-12.581908226013184,10.857843399047852,0.0,2.0,3.0
195,8.741536140441895,-12.238354682922363,1.0,0.0,0.0
196,-9.324861526489258,10.65685749053955,0.0,2.0,1.0
197,-6.7236762046813965,12.947243690490723,0.0,3.0,2.0
198,5.646098613739014,4.664328575134277,1.0,0.0,4.0
199,3.923595905303955,1.8028780221939087,1.0,0.0,4.0
200,8.14197063446045,5.3268537521362305,1.0,0.0,4.0
201,-4.72678279876709,3.0179831981658936,1.0,3.0,1.0
202,12.333379745483398,-9.069170951843262,1.0,0.0,0.0
203,-11.527939796447754,11.166975975036621,0.0,2.0,6.0
204,-1.4386892318725586,11.156143188476562,0.0,3.0,2.0
205,-0.1491362601518631,-17.62066650390625,1.0,0.0,0.0
206,-1.0079072713851929,-12.247899055480957,1.0,0.0,0.0
207,8.143001556396484,-11.855310440063477,1.0,0.0,0.0
208,-12.010334014892578,10.513876914978027,0.0,2.0,3.0
209,12.518131256103516,3.774611473083496,1.0,0.0,0.0
210,3.177173614501953,-5.582298278808594,1.0,0.0,0.0
211,9.343071937561035,-12.226632118225098,1.0,0.0,0.0
212,9.44384765625,-12.358400344848633,1.0,0.0,0.0
213,8.32585620880127,-9.207511901855469,1.0,0.0,4.0
214,-4.827417373657227,-14.891834259033203,1.0,0.0,0.0
215,-9.291054725646973,8.623448371887207,1.0,2.0,1.0
216,-7.935651779174805,-10.007737159729004,1.0,0.0,4.0
217,9.708588600158691,-13.550954818725586,1.0,0.0,0.0
218,-3.643162250518799,-14.616328239440918,1.0,0.0,0.0
219,-18.179973602294922,10.43729305267334,0.0,1.0,2.0
220,5.111786842346191,-6.237117290496826,1.0,0.0,0.0
221,4.451674461364746,-9.99703598022461,1.0,0.0,4.0
222,-5.682713031768799,8.016108512878418,0.0,3.0,1.0
223,-4.624460220336914,12.22907543182373,0.0,3.0,2.0
224,-5.28051233291626,8.190067291259766,0.0,3.0,1.0
225,-3.8023948669433594,3.0763583183288574,1.0,3.0,1.0
226,11.719293594360352,3.2406270503997803,1.0,0.0,0.0
227,10.582125663757324,4.47476863861084,1.0,0.0,0.0
228,8.467902183532715,5.63038969039917,1.0,0.0,4.0
229,4.20745849609375,-8.874646186828613,1.0,0.0,4.0
230,8.774237632751465,-12.507434844970703,1.0,0.0,0.0
231,-2.7656071186065674,4.979798793792725,0.0,3.0,5.0
232,-15.702864646911621,14.13753890991211,0.0,1.0,6.0
233,-0.16414615511894226,-7.169793605804443,1.0,0.0,0.0
234,-4.803840160369873,-13.793088912963867,1.0,0.0,0.0
235,-13.354692459106445,9.58765983581543,0.0,1.0,3.0
236,-5.3106279373168945,-14.13947582244873,1.0,0.0,0.0
237,10.80270767211914,4.771259784698486,1.0,0.0,0.0
238,8.27763843536377,-11.620787620544434,1.0,0.0,0.0
239,1.8311357498168945,4.327505588531494,1.0,0.0,5.0
240,8.079179763793945,-12.487832069396973,1.0,0.0,0.0
241,-9.587641716003418,8.864855766296387,0.0,2.0,3.0
242,-17.415164947509766,12.217482566833496,0.0,1.0,1.0
243,12.333349227905273,-9.068647384643555,1.0,0.0,0.0
244,-11.086959838867188,12.071623802185059,0.0,2.0,3.0
245,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
246,-15.912958145141602,12.406654357910156,0.0,1.0,6.0
247,-6.974430084228516,8.101186752319336,0.0,3.0,1.0
248,5.111604690551758,-6.237904071807861,1.0,0.0,0.0
249,-3.7750844955444336,-13.33426284790039,1.0,0.0,0.0
250,-0.1489303857088089,-17.6208438873291,1.0,0.0,0.0
251,-0.16511793434619904,-7.169754981994629,1.0,0.0,0.0
252,-10.144304275512695,13.619949340820312,0.0,1.0,6.0
253,2.9453742504119873,0.9913880825042725,1.0,0.0,4.0
254,-5.6328606605529785,5.627114295959473,0.0,3.0,1.0
255,-1.887231469154358,11.614252090454102,0.0,3.0,2.0
256,-2.5074713230133057,2.674379587173462,0.0,0.0,2.0
257,-4.334840297698975,12.010043144226074,0.0,3.0,2.0
258,8.950373649597168,-12.919875144958496,1.0,0.0,0.0
259,-3.7547225952148438,-13.940979957580566,1.0,0.0,0.0
260,15.48947525024414,0.44876036047935486,1.0,0.0,0.0
261,10.861194610595703,3.324955463409424,1.0,0.0,0.0
262,9.832502365112305,4.025005340576172,1.0,0.0,0.0
263,-2.4488165378570557,7.199188709259033,0.0,3.0,2.0
264,-15.338034629821777,11.414541244506836,0.0,1.0,6.0
265,-4.34616756439209,-14.241539001464844,1.0,0.0,0.0
266,-11.148125648498535,11.951093673706055,0.0,2.0,3.0
267,-9.356593132019043,10.152332305908203,0.0,2.0,1.0
268,4.912278652191162,-1.776228904724121,1.0,0.0,0.0
269,-3.82987117767334,6.8222856521606445,1.0,3.0,1.0
270,-9.681802749633789,9.262664794921875,0.0,2.0,3.0
271,-9.903229713439941,10.611798286437988,0.0,2.0,6.0
272,3.490128517150879,-7.724013805389404,1.0,0.0,4.0
273,-0.1489303857088089,-17.6208438873291,1.0,0.0,0.0
274,2.761140823364258,-6.756930828094482,1.0,0.0,2.0
275,-14.350841522216797,8.203499794006348,0.0,1.0,5.0
276,-9.947664260864258,9.418336868286133,0.0,2.0,3.0
277,-3.720137596130371,10.353671073913574,0.0,3.0,2.0
278,2.1040456295013428,1.3291336297988892,1.0,0.0,4.0
279,-0.1491362601518631,-17.62066650390625,1.0,0.0,0.0
280,11.039824485778809,3.162677526473999,1.0,0.0,0.0
281,10.52192211151123,2.8307700157165527,1.0,0.0,0.0
282,-13.515548706054688,13.554502487182617,0.0,2.0,6.0
283,-5.858243942260742,12.474886894226074,0.0,3.0,2.0
284,-8.656071662902832,-10.259794235229492,0.0,0.0,4.0
285,-15.169595718383789,10.73823356628418,0.0,1.0,6.0
286,6.780057430267334,2.5406227111816406,1.0,0.0,4.0
287,-1.6738369464874268,3.900273084640503,0.0,3.0,2.0
288,-13.834942817687988,11.572702407836914,0.0,2.0,6.0
289,0.09319506585597992,-11.092504501342773,1.0,0.0,4.0
290,10.97421646118164,3.898813009262085,1.0,0.0,0.0
291,-3.952130079269409,-14.757375717163086,1.0,0.0,0.0
292,-1.3039275407791138,11.288944244384766,0.0,3.0,6.0
293,-17.53335952758789,9.79125690460205,0.0,1.0,6.0
294,15.48947525024414,0.44876036047935486,1.0,0.0,0.0
295,-15.764517784118652,13.315872192382812,0.0,1.0,6.0
296,-5.198740005493164,12.256726264953613,0.0,3.0,2.0
297,12.549423217773438,-7.223506450653076,1.0,0.0,2.0
298,-6.891081809997559,9.261527061462402,0.0,3.0,5.0
299,9.738626480102539,3.2364397048950195,1.0,0.0,0.0
300,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
301,6.520358085632324,-0.508401095867157,1.0,0.0,0.0
302,-4.321300029754639,-13.52270793914795,1.0,0.0,0.0
303,-7.958186149597168,10.761408805847168,0.0,3.0,1.0
304,-4.895383358001709,-15.528244018554688,1.0,0.0,0.0
305,-13.004608154296875,11.701353073120117,0.0,2.0,3.0
306,4.680682182312012,2.8275535106658936,1.0,0.0,4.0
307,4.28091287612915,-7.739348411560059,1.0,0.0,0.0
308,-2.1149239540100098,6.656870365142822,0.0,3.0,1.0
309,5.354896545410156,-16.41291046142578,1.0,0.0,0.0
310,4.201171875,-2.545104503631592,1.0,0.0,2.0
311,-7.395226955413818,-10.906511306762695,1.0,0.0,4.0
312,11.609073638916016,1.8899320363998413,1.0,0.0,0.0
313,-4.773719310760498,12.15931510925293,1.0,3.0,2.0
314,-0.16555646061897278,-7.169733047485352,1.0,0.0,0.0
315,-2.946857452392578,-14.350606918334961,1.0,0.0,0.0
316,-4.376318454742432,-15.009458541870117,1.0,0.0,0.0
317,-11.864738464355469,10.50113296508789,0.0,2.0,3.0
318,-11.596399307250977,9.145771980285645,0.0,2.0,1.0
319,10.111373901367188,-11.415842056274414,1.0,0.0,0.0
320,10.028336524963379,-12.369702339172363,1.0,0.0,0.0
321,-3.6698670387268066,11.655998229980469,0.0,3.0,2.0
322,0.13290788233280182,-10.514654159545898,1.0,0.0,4.0
323,-15.224140167236328,15.777815818786621,0.0,2.0,5.0
324,-4.117944717407227,11.11605167388916,0.0,3.0,2.0
325,10.445906639099121,-13.007875442504883,1.0,0.0,0.0
326,11.570735931396484,-8.50003433227539,1.0,0.0,4.0
327,-14.406142234802246,11.181550979614258,0.0,1.0,6.0
328,-3.164252996444702,-15.20678424835205,1.0,0.0,0.0
329,11.14201831817627,2.7005836963653564,1.0,0.0,0.0
330,-17.40998077392578,9.419083595275879,0.0,1.0,6.0
331,-7.717639446258545,-10.339482307434082,1.0,0.0,4.0
332,11.11571979522705,2.527186632156372,1.0,0.0,0.0
333,-3.4571592807769775,-15.32500171661377,1.0,0.0,0.0
334,10.6549711227417,-12.333099365234375,1.0,0.0,0.0
335,9.958513259887695,-13.420243263244629,1.0,0.0,0.0
336,-11.617444038391113,8.662458419799805,0.0,2.0,5.0
337,-3.4664065837860107,2.218977451324463,0.0,1.0,2.0
338,5.18294620513916,-15.967724800109863,1.0,0.0,0.0
339,6.51999568939209,-0.5081399083137512,1.0,0.0,0.0
340,10.206405639648438,-13.238421440124512,1.0,0.0,0.0
341,4.912384986877441,-1.7756290435791016,1.0,0.0,0.0
342,8.32585620880127,-9.207511901855469,1.0,0.0,4.0
343,-15.406172752380371,11.395400047302246,0.0,1.0,6.0
344,-3.619572639465332,-15.580039024353027,1.0,0.0,0.0
345,-13.241755485534668,13.584966659545898,0.0,2.0,3.0
346,-4.982917785644531,10.642987251281738,0.0,3.0,2.0
347,-1.1091547012329102,2.061755895614624,1.0,3.0,2.0
348,-15.050868034362793,7.712958335876465,0.0,1.0,5.0
349,-3.8520755767822266,-14.366659164428711,1.0,0.0,0.0
350,10.27214527130127,3.4690909385681152,1.0,0.0,0.0
351,-8.516069412231445,9.968623161315918,0.0,3.0,1.0
352,9.975457191467285,-12.003355979919434,1.0,0.0,0.0
353,3.321024179458618,-4.983082294464111,1.0,0.0,0.0
354,8.467788696289062,5.630270004272461,1.0,0.0,4.0
355,-5.535370826721191,-14.19179916381836,1.0,0.0,0.0
356,-4.55820894241333,-13.098686218261719,1.0,0.0,0.0
357,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
358,0.3797220289707184,-1.387284278869629,0.0,3.0,2.0
359,5.711400985717773,-17.39566421508789,1.0,0.0,0.0
360,2.2379469871520996,-8.812018394470215,1.0,0.0,4.0
361,-5.243393421173096,-13.618563652038574,1.0,0.0,0.0
362,-7.124775409698486,5.829102993011475,1.0,3.0,1.0
363,-10.288005828857422,8.277278900146484,0.0,2.0,3.0
364,-8.234442710876465,-11.735011100769043,1.0,0.0,4.0
365,15.489476203918457,0.4487605392932892,1.0,0.0,0.0
366,5.112541675567627,-6.237337589263916,1.0,0.0,0.0
367,-7.97736930847168,9.146403312683105,0.0,3.0,1.0
368,0.19393126666545868,3.222161054611206,0.0,0.0,2.0
369,-3.4112112522125244,8.587864875793457,0.0,3.0,2.0
370,-16.634328842163086,14.431318283081055,0.0,1.0,5.0
371,-1.3842747211456299,-14.54289436340332,1.0,0.0,4.0
372,12.333379745483398,-9.069170951843262,1.0,0.0,0.0
373,2.916152000427246,-0.24086251854896545,1.0,0.0,2.0
374,10.603504180908203,-11.938613891601562,1.0,0.0,0.0
375,6.520358085632324,-0.508401095867157,1.0,0.0,0.0
376,-3.1918232440948486,9.502923965454102,0.0,3.0,2.0
377,0.015667695552110672,3.304189920425415,0.0,0.0,2.0
378,11.160861015319824,1.7171434164047241,1.0,0.0,0.0
379,-3.9397335052490234,-15.743383407592773,1.0,0.0,0.0
380,-2.1106295585632324,11.636221885681152,1.0,3.0,2.0
381,-14.624008178710938,13.123054504394531,0.0,2.0,3.0
382,-3.436335563659668,8.042356491088867,1.0,3.0,1.0
383,6.519809722900391,-0.5079873204231262,1.0,0.0,0.0
384,1.5452539920806885,0.13821959495544434,1.0,0.0,2.0
385,10.339149475097656,2.950085163116455,1.0,0.0,0.0
386,10.167612075805664,4.511037349700928,1.0,0.0,0.0
